papige nose svoje znanje na jeziku, a ne u glavi.	neutralno
seljaci su uvijek dobra srca naspram siromašnoj djeci.  	neutralno
čuda ima svuda na svijetu, i svi ljudi zajedno ne bi mogli izmisliti toliko čudesa, koliko ih se svaki dan na svijetu događa.	neutralno
u noći svaki čovjek tiše govori, jer takav je mir, da se svaka riječ daleko čuje.	neutralno
siromah čovjek malo se kada boji.	neutralno
a tko god ide nekome u pomoć, taj se ničega ne boji, već samo da će zakasniti.	neutralno
oblaci ne idu kako ljudi govore, nego kako ih vjetar nosi.	neutralno
zato treba uvijek malo pričekati prije nego li se počne uzdisati.	neutralno
sretni ludi naime putuju, a da i ne znaju da putuju.	neutralno
kad čovjek čovjeka hvali, nikad ne zna je li pogodio. zato je najpametnije, da obojica bogu zahvale.	neutralno
jer svako je pismo još strašnije dok je zatvoreno i dok se ne zna šta je u njemu.  	neutralno
svaki život je u malome opetovanje sveopćeg života.	neutralno
svaki čovjek od zametka i poroda pa do smrti prolazi u minijaturi kroz repeticiju opće ljudske historije.  	neutralno
tko je zadržao djetinju dušu svoju?  	neutralno
ionako ima više onih koji deru cipele, nego onih koji ih peru.  	neutralno
i konji postaju sijedi, premda nemaju takvih briga kao ljudi.	neutralno
ljudi se ne poznaju po odijelu nego po očima.	neutralno
genij hrvatske majke upućuje našu djecu, sitnu i bradatu na jedina dva načina našeg spasa i održana: rad i poštenje, preporučujući nam radost i energiju vjeru u sebe i zadovoljstvo sa siromašnim, ali radnim i poštenim životom.	neutralno
ovo mi je jedna od najdražih priča iz djetinjstva.	pozitivno 
moja je mama ovo čitala mojoj braći i sestrama i meni kad smo dovoljno odrasli da mirno sjedimo u intervalima dužim od 5 minuta, i sjećam se da sam bio oduševljen hlapićevim dobrim srcem i njegovom nepokolebljivom privrženošću dobroti čak i kad je svijet bio okrutan njemu.	pozitivno 
morao sam otvoriti novu godinu s nečim ohrabrujućim i nostalgičnim.	pozitivno 
ovo je bio savršen izbor.	pozitivno 
4,5/5, a bila bi puna 5 da gita (glavna ženska uloga) ima više djelovanja.	mješovito
hlapić, postolarski šegrt, bježi i biva upleten u mnoge opasne situacije.	neutralno
čak i kao odrasla osoba, zanimalo me što će se dogoditi i kako će hlapić uspjeti.  	pozitivno 
kao i sve narodne priče, sve je dobro što dobro završi.	neutralno
sjajne male priče, moralno primjerene za svu djecu (i odrasle).	pozitivno 
"jedna od meni apsolutno najdražih priča, ""čudnovate zgode šegrta hlapića"" i dan-danas ostaje najvažnija knjiga za djecu (a i za odrasle!) koju apsolutno svi moraju pročitati."	pozitivno 
tako slatka i slatka priča.	pozitivno 
svidjelo mi se!	pozitivno 
već sam zaboravio kako se optimistično knjiga završi.	neutralno
najpoznatija hrvatska knjiga za djecu, koju je napisao poznati hrvatski autor, poznat kao hrvatski hanson christian andersen.	neutralno
zaista zabavno i srcedirljivo štivo.	pozitivno 
jako pametna!	pozitivno 
ali ja osobno i profesionalno ne volim tako moralno savršen glavni lik za dječju knjigu.	negativno
prekrasna priča koja svakim novim čitanjem iznova svjedoči o genijalnosti svoje autorice.	pozitivno 
klasik hrvatske književnosti.	pozitivno 
slatka, ljupka dječja knjiga o postolarskom šegrtu koji napušta svog nasilnog gospodara i kreće u potragu za svojom srećom, imajući pritom mnoge avanture.	pozitivno 
kako priča objašnjava, hlapić je veseo kao ptica, hrabar kao vitez, mudar kao knjiga i dobar kao sunce.	neutralno
vidim zašto je ovo hrvatski klasik.	pozitivno 
to je sjajna knjiga za djecu.	pozitivno 
 čitali su ga svi iz hrvatske.	neutralno
ova knjiga je bila naše djetinjstvo.	pozitivno 
preporučam ga svima.	pozitivno 
možete čak pronaći i englesku verziju.  	neutralno
možda nije dobar kao original, ali se u potpunosti isplati.	mješovito
knjiga ima stvarno sjajne likove i radnju.	pozitivno
ovo sam pročitao za jedan od svojih razreda i bilo je tako lijepo čitati.	pozitivno
volio sam sve (dobre) likove.	pozitivno
ovo je za mene bio pravi emocionalni tobogan.	pozitivno
knjiga je jako draga, a ako volite dječju literaturu trebali biste ovo pročitati!	pozitivno
ovu knjigu sam pročitao puno puta u svojoj mladosti.  	neutralno
ovo ilustrirano izdanje je prekrasno!	pozitivno
kad bi ga barem imale sve školske knjižnice.	neutralno
knjiga je vrlo zanimljiva i maštovita.	pozitivno
vjerojatno jedna od najboljih knjiga koje sam pročitao u djetinjstvu.	pozitivno
a ono ova mi nije bila nešto, da budem iskren nisam ju ni pročitao do kraja, bila mi je baš ful ful dosadna, ali kao učiteljica bi se ljutila kad bi vidjela da sam dao 1 zvjezdicu pa eto.	mješovito
cijeli život je putovanje.	neutralno
dosadna, tako da bih dala 1 zvjezdicu, ali evo dvije jer je ivana ličanka.	mješovito
kad skontaš frajer se zove hlapić.	neutralno
klasik s razlogom.	pozitivno
nakon skoro 50 godina ponovno pročitao klasik dječje hrvatske književnosti.	neutralno
hlapić i njegova prijateljica gita rade dobra djela po svijetu, pomažu svima i svakome daju ruku kad nekome treba.	neutralno
baš sam se sjetio ove knjige i želim s vama podijeliti da je to najdraža knjiga mog djetinjstva!	pozitivno
ima puno dobrih dječjih priča, ali nema puno dječjih priča koje možeš čitati i kad odrasteš i svakim čitanjem pronaći nešto novo.	neutralno
uronjena u usmenu tradiciju, a opet toliko originalna i zanimljiva ivana brlić mažuranić zaista je nešto posebno u svijetu književnosti za djecu (a ja bi dodala i za odrasle).	pozitivno
jedna od zanimljivosti autorice je i njena sposobnost da poveže slavensku mitologiju i usmenu tradiciju u naoko jednostavnu priču koja će privući i velike i male.	pozitivno
popularnost ivana brlić mažuranić je u svakom pogledu opravdana.	pozitivno
nedavno sam je ponovo čitala i bila sam oduševljena.	pozitivno
njeni nezaboravni likovi i nezaboravne priče uljepšali su mnoga djetinjstva.	pozitivno
"no, ono što me najviše oduševljava je dubina njenih priča- ""meni je draža moja nesreća nego sva sreća ovoga svijeta"" je jedan od citata koji mi se urezao u sjećanje i nešto što me često navodi na razmišljanje."	pozitivno
šuma striborova, vjerojatno i najpoznatija njena bajka, zaista je izvanredna, ali i ostale su jednako umjetnički vrijedne.	pozitivno
moja dva favorita su regoč i kako je potjeh tražio istinu.	pozitivno
priče iz davnina su knjiga koji bi svatko morao pročitati barem jednom.	pozitivno
ne znam kome je ne bih preporučila.	pozitivno
dok se moj izazov da pročitam jednu knjigu koja se nalazi u svakoj zemlji bliži kraju, i koliko god očajnički pokušavam doći do toga, ne mogu iskreno reći da se ova knjiga računa kao hrvatska.	neutralno
uzdah.	neutralno
bio sam uzbuđen što ću pročitati malo hrvatskog folklora i knjiga je isporučena.	neutralno
nadao sam se da je možda bilo nekih lokalnih okruženja, ali svi su bili u bajkovitom svijetu: jedan uz more, jedan u šumi, jedan u planini.  	neutralno
prva priča je bila cool.	pozitivno
sebični muž želi bolje za sebe i napušta svoju obitelj u potrazi za bogatstvom na dnu mora.	neutralno
ali nije sve onako kako se čini.	neutralno
ostavljena supruga prolazi kroz muku da ga spasi.	neutralno
naučene su neke ponizne lekcije.	neutralno
isto se događa i s ostalim folklornim pričama.	neutralno
ne budi pohlepan.	neutralno
nemojte biti nezahvalni.	neutralno
put do sreće je nesebičnost.	neutralno
pročitao sam nekoliko folklornih priča.	neutralno
ovaj je bio dobar u usporedbi.	pozitivno
dugo po čemu se ističe, ali nije ni nezanimljivo.	mješovito
čini se da je ovaj autor dobro poznat u hrvatskoj i mnoga tamošnja djeca čitaju ga u školi i rado ga čitaju kao odrasli.	neutralno
kakav je ovo užas postmoderne?	negativno
šalim se.	neutralno
kakav je ovo užas post mitološki (to već zvuči manje lijepo).	negativno
meni se ovo ništa ne sviđa! i ja bih u ovim pričama zasigurno bila antagonist, moja bi osobnost bila predstavljena kao nekakva zmija.	negativno
ako ćemo iskreno nisam ja baš toliko zla.	pozitivno
"a najsramotniji trenutak je kad dolazi mokos i  ne može reći ""pomoz bog"" jer je ona slavenska boginja , pa umjesto toga kaže ""dobra ti kob???"	negativno
"na sta neva nevičica njoj odvraća ""i tebi isto""?"	neutralno
što je meni bilo jezivo - ja se skroz naježila da ne kažem.	negativno
mili bože čuda velikoga kako kob može da bude dobra? 	neutralno
zaboravila sam napomenuti da mokos nije baš toliko zla kao ja i ona zmija, ali je zato vrlo pakosna.	neutralno
"i još nešto mi je palo na pamet - da ovo baš ima bilo kakve veze sa slovenskom mitologijom vjerojatno ne bi bila ""popularna"" knjiga u engleskoj, da ima vjerojatno bi rekli da i nije nešto posebno, da ima boljih i da je njima to pomalo bezveze"	neutralno
možda je to izrečeno više da bi se knjiga kod nas populalizirala, jer je poznata činjenica da se kod nas sve voli što odobri zapad iako ja više ovo kažem zato što ne mogu vjerovati da ovo netko čita zato što je nevjerojatno jer nije - zapravo je vrlo bljedunjavo i brzo zaboravite da ste ih čitali.	negativno
djeluje kao da je netko sklepao nekoliko različitih božanstava o kojima ne zna ama baš ništa.  	negativno
i kakve su ovo budalaštine	negativno
nemoguće je izbjeći ove priče ako živite u istočnim dijelovima europe i nemoguće ih je zaboraviti, jer na neki način stvaraju vaša sjećanja iz djetinjstva.	pozitivno
postoje knjige koje ne biste trebali ponovno čitati nakon mnogo godina.	neutralno
ovo je jedna od tih knjiga.	neutralno
volio sam te priče kao dijete, apsolutno sam ih volio.	pozitivno
sad su mi se svidjela samo dva; i jedva.	mješovito
iako sam bosanac i slovenac nisam bio toliko upoznat s hrvatskim pričama pa sam jako volio zaroniti u njih i otkriti nove priče za ispričati.  	pozitivno
ova knjiga je bezvremeni klasik i ima nezamjenjivu sentimentalnu vrijednost.  	pozitivno
za mene predstavlja djetinjstvo i sve uspomene koje dolaze uz to.  	pozitivno
svaki put kada ju čitam naviru osjećaji nostalgije, te vjerujem da bismo na ovu knjigu trebali gledati kao na vrstu nacionalnog blaga i sačuvati ju za nadolazeće generacije.  	pozitivno
najveće smeće hrvatske književnosti.	negativno
precijenjena babetina s kojom nas maltretiraju u više razreda osnovne ali i srednje škole.	negativno
još od prvog čitanja urezala mi se scena jezerca s otočićem i crkvicom na njemu, te malenu rutvicu kako zvonjavom tjera zlo s planine.	neutralno
na moje neizmjerno veselje i nevjericu pronašla sam to mjesto u stvarnosti, prije par godina posjetom visovcu.	pozitivno
ne znam ima li uopće smisla da nadodajem ili pišem išta o pričama iz davnine.	neutralno
klasik hrvatske dječje književnosti, priče uz koje smo svi odrasli, ali im se svakako možemo vratiti i svaki put naučiti nešto novo iz njih.	pozitivno
ivana brlić-mažuranić uistinu je genijalka bez premca.	pozitivno
priče su prekrasne.	pozitivno
šteta što su teško razumljive današnjoj djeci, pojmovi koji se spominju u knjizi su jedva razumljivi i nama malo starijima.	negativno
knjiga koja bi morala cijeloj regiji, ako ne i svim slavenima, biti dio lektire.	pozitivno
ako niste, pročitajte je obavezno, i potrudite se da je pročitaju i vaša djeca.	pozitivno
ovo su zabavne bajke.	pozitivno
pročitao sam dosta takvih priča u svoje vrijeme, a ove su dobre kao i sve koje sam pročitao.	pozitivno
ima nečeg posebnog u čitanju bajki iz dijela svijeta o kojem čovjek mnogo zna.	pozitivno
moram priznati ograničeno izravno iskustvo s hrvatskom i njezinim okolnim (i stalno promjenjivim) susjednim zemljama.	neutralno
mislio sam da su ranije priče bile bolje od nekih kasnijih, ali moguće je da je to samo to što na kraju dana većina bajki ima sličnu strukturu i čovjek ih može pročitati samo toliko prije nego što ih malo pronađe koji se ponavlja.	neutralno
čuvam ih za sljedeći put kad me zamole da djeci čitam naglas.	pozitivno
mojim učenicima petog razreda u chicagu ovo bi se svidjelo.	pozitivno
šuma striborova mi je od djetinjstva jedna od omiljenih priča.	pozitivno
imam nevjerojatno žive uspomene iz djetinjstva vezane za malika tintilinića i kukanje dok mi neko iz porodice ne pročita ponovo šumu striborovu.	pozitivno
naravno, i druge priče iz ove knjige su fantastične, ali ipak, meni je šuma striborova uvijek bila omiljena.	pozitivno
ne bih mogla da ovome dam manje od pet zvjezdica ni u kom slučaju.	pozitivno
također, imam osjećaj da je to možda nešto izmišljeno iz djetinjstva ali, da li se itko sjeća časopisa malik tintilinić?	neutralno
ivana brlić mažuranić je jedna od najvećih hrvatskih spisateljica.	pozitivno
opravdala je svoju nominaciju za nobela i jako mi je žao da ga nije dobila.	pozitivno
zaslužila ga je.	pozitivno
čitajući njene priče iz davnina, ivana je omogućila svojim čitateljima ulaz u njen svijet mašte, koju je sigurno čuvala, ali i začela još u djetinjstvu kroz život u srednjovjekovnom ogulinu, gradu vještica i vila.	pozitivno
svaka priča je poučna, originalna, bajkovita, čarobna.	pozitivno
ivana je odlična.	pozitivno
nebitno je jeste li dijete ili odrasla osoba, ove priče su prekrasne i prikladne za svaki uzrast.	pozitivno
odlične priče.	pozitivno
za razliku od hlapića, postoji cijela nijansa karaktera.  	mješovito
"posebno mi se svidjela ""kako je potjeh tražio istinu"", u drugom čitanju, kao psihologu koji radi s djecom tinejdžerske dobi.  "	pozitivno
"na mene je u mom djetinjstvu pak jako utjecala sama ""šuma striborova"", posebno bakin odabir na kraju.  "	pozitivno
ta ideja mi se urezala kao neka misao vodilja, oblikovala moje uvjerenje da nas svo dobro i svo zlo u životu čini onim što jesmo sad, te da ako cijenimo sebe u sadašnjem trenutku ne želimo mijenjati ništa u prošlosti.  	neutralno
a postoje i stvari koje su jače od trenutne dobrobiti, ljubav.	neutralno
 ivana brlić-mažuranić apsolutna je kraljica pisanja.  	pozitivno
ne samo da su njene priče idealne za djecu, već su savršene i za odrasle, i bilo koje dobi!  	pozitivno
svaka priča odzvanja sa svojom poukom, a prekrasno pisanje u potpunosti te uvodi u zamišljene svjetove ivane brlić-mažuranić kao da si stvarno tamo.  	pozitivno
potrebito čitanje za svakoga!	pozitivno
volim istraživati ​​kulture prije putovanja, a kako ove jeseni planiramo putovanje u hrvatsku, mislio sam da bi ovo bilo zabavno štivo.  	pozitivno
nažalost, bez krivnje autora/prevoditelja, ove sam priče smatrao prilično dosadnima.  	mješovito
"kao što je moj muž rekao, ""možda tada nisu znali kako pričati dobre priče..."""	neutralno
izvrsna zbirka bajki temeljena na hrvatskom folkloru i slavenskom mitu.  	pozitivno
dobar je ali nije ostavio dojam na mene.  	mješovito
jednostavno izvrsno.  	pozitivno
ovo je bila knjiga koju sam čitao za školu.	neutralno
u ovoj knjizi vidim puno potencijala.  	pozitivno
mrzio sam stil pisanja i jedva sam razumio neke riječi i rečenice.	negativno
promijenio mi je život kad sam je čitao kao dijete.  	pozitivno
najveći fan apsolutno obožavanje.  	pozitivno
volim ivanu.  	pozitivno
nevjerojatna zbirka starih priča.  	pozitivno
postoje knjige koje smo obožavali kao djeca, ali kada ih čitamo kao odrasli  jednostavno izgube tu čar.	neutralno
ovo nije takva knjiga.  	pozitivno
dobro je.	pozitivno
ovo je bila prva hrvatska knjiga (ili bilo koja knjiga na hrvatskom) koju sam pročitao nakon dugo vremena.	neutralno
odlučila sam nešto čitati svojoj bebi kad odbija spavati ili dok se budi.  	neutralno
čitanje naglas zapravo ga je učinilo još ugodnijim, a autor je napravio tako dobar posao koristeći i prikazujući jezik.  	pozitivno
doduše, stil je pomalo arhaičan za početak 20. stoljeća, ali to je vjerojatno namjerno s obzirom na vrstu knjige.	mješovito
to je hrvatski klasik i čitao sam ga kao klinac, ali imam notorno loše pamćenje što se tiče knjiga i filmova, pa sam se samo nekih priča sjećao, i to nejasno.	neutralno
u svakom slučaju, priče su sjajne, a posebno mi se svidjelo kako pojedini likovi prkose uobičajenom crno-bijelom konceptu bajki.  	pozitivno
"naravno, neke su priče bile bolje, neke gore, a volio sam antiratnu poruku u ""regoču"" i način na koji je ""potjeh tražio istinu"" napisana.  "	mješovito
"sveukupno nisam bio razočaran nijednom pričom, ali ""ribar palunko i njegova žena"" bi vjerojatno dobio najnižu ocjenu jer mi se jednostavno nije toliko svidjela."	mješovito
"nakon tridesetak godina ponovno sam uzeo ""priče iz davnine"" u ruke.  "	neutralno
neke od priča sam u potpunosti zaboravio, no još uvijek imaju svoju draž, koketirajući sa slavenskom mitologijom.	mješovito
na žalost, rječnik je postao arhaičan, te čak i starijima može predstavljati problem... kako bi to sjelo djeci koja sama čitaju ostaje mi nepoznanica.	negativno
"sličnu ideju uzimanja djelića slavenske mitologije te pisanje o tom svijetu napravila je oko 2000. i lidija bajuk, s knjigom ""kneja""... možda se nekome dopadne i to djelo."	neutralno
kako je sjajno i ritmično pisala.  	pozitivno
"sve su mi priče fantastične, ali najdraža mi je ""regoč"" (i kosjenka) i ""jagor"" u kojoj su kravica i kozica heroine.  "	pozitivno
otvori jagor oči i ugleda nad sobom riđu bradicu i dva vita roga i još dva oka, da su dva anđela božja, ne bi mu milija bila.  	neutralno
"skoči dijete, digne ruke i reče: ""izbavi me, rano moja."""	neutralno
želim djecu samo da imam kome čitati ove priče.  	pozitivno
zbirka narodnih bajki koje je prepisala i dopunila velika hrvatska književnica ivana brlić-mažuranić.  	neutralno
ova je knjiga namijenjena mlađoj djeci, ali je jedan od najboljih primjera kako ivane brlić-mažuranić, tako i hrvatskih narodnih bajki, pa je vrijedi pročitati znanstvenicima ili svima koji se živo zanimaju za hrvatsku književnost ili dječju književnost.  	pozitivno
a svakako je i ugodan: živopisan, brz i romantičan.	pozitivno
čitao sam te priče kad sam bio mali.	neutralno
moja baka mi ih je čitala kao priče za laku noć.	neutralno
ah sjećanja.  	pozitivno
jedna od mojih najdražih knjiga iz djetinjstva.  	pozitivno
proklet!  	negativno
ovo je tako staro i mrzim to.	negativno
ovo smo morali pročitati u našem razredu.	neutralno
omiljene hrvatske bajke.	pozitivno
uključuje i hrvatsku (slavensku) mitologiju, što je čini još zanimljivijom.	pozitivno
ima više priča.	neutralno
pa... ovo mi se svidjelo, ali nije bilo kao druge knjige koje sam čitao.	mješovito
malo sam razočarana.	negativno
vrlo ugodno vrlo djetinjstvo.  	pozitivno
vrhunac naše dječje književnosti, najljepše bajke ikad!	pozitivno
priče koje ostaju za cijeli život.	pozitivno
ne mogu otvoriti da čitam. 	negativno
ovo je djelo jednog od najboljih pisaca u povijesti hrvatske.	pozitivno
napisano je za djecu i mislim da je pisanje ivani dalo utjehu.  	neutralno
aorist i imperfekt nisu jedina glagolska vremena.	negativno
sviđa mi se ugođaj bajke ali potjeh je prenaivan za trpiti.	mješovito
avanture starca i njegova tri unuka.	neutralno
vjerojatno najbolja priča u zbirci.	pozitivno
dosadno, djetinjasto, glupavo, kratko.	negativno
odlična!	pozitivno
ovo je jedna od prvih knjiga koja je promijenila moj pogled na život i duboko utjecala na mene.	pozitivno
ne znam je li to samo zato što sam bio tek tinejdžer ili to stvarno ima onaj učinak koji mijenja život za svaku dob.	neutralno
ova knjiga ima vrlo zanimljivu priču za mene i nikada mi neće dosaditi da je ispričam.  	pozitivno
pronašao sam ovu knjigu na klupi u parku kad sam imao dvanaest ili trinaest godina - ne mogu reći.  	neutralno
pročitao sam knjigu iako nisam u potpunosti upio o čemu se radi, nikad mi ne dosadi čitati iznova i iznova kako bih pronašao ono što sam propustio.	pozitivno
imao sam je par godina i to mi je bila najdragocjenija knjiga.  	pozitivno
izgubio sam je kad sam bio završni razred srednje škole, što je vrlo čudno jer nikad ne gubim knjige i vrlo sam oprezan s tim.	neutralno
osobito o ovoj knjizi kao što već znate.	neutralno
a onda me pogodilo: netko ju je izgubio ili ostavio u onom parku -za mene- i ja sam je pronašao, nekako sam je izgubio -za nekoga- i netko ju je pronašao - nadam se netko kome je duboko stalo do knjiga i nadam se netko koga će to pogoditi i brinuti se o tome jednako kao i ja.	neutralno
svatko tko je pročitao ovu knjigu mogao bi razumjeti kada kažem da je to duhovna knjiga, a duhovnost ove knjige nije samo ostala na stranicama za mene, ona je prodrla u moj život, preuzela kontrolu nad njim na jako dugo razdoblje.	pozitivno
i iako ga više ne posjedujem, još uvijek nosim njegov duboki učinak u sebi i uvijek ću.	pozitivno
znam da mogu pronaći ovu knjigu na internetu i bio sam na rubu da je kupim mnogo puta, ali sam svaki put zatvorio te web stranice.	neutralno
želim je pronaći u rabljenoj knjižari, želim je osjetiti u svojim rukama i osjetiti isto zadovoljstvo i uzbuđenje kada sam je prvi put pronašao u onom parku.  	pozitivno
dođi mi ponovno, klara, kao prije osam godina.  	neutralno
ovu biste knjigu svakako trebali pročitati.  	pozitivno
kada je ovaj roman u pitanju, izdvojila bi dvije komponente koje ga čine posebno uspješnim, a to je zanimljivost teme i istančana karakterizacija glavnoga ženskoga lika.  	pozitivno
tema alternativne duhovnosti je veoma zanimljiva i poprilično originalna, a pisac se u ovoj knjizi doista upustio u nju, tako da ti nadnaravni dijelovi zapravo postaju dio radnje te nisu nikako samo nekakav prolazni motiv.  	pozitivno
govori se tu o aurama, meditacijama, energijama, pojavama koje bi se mogle nazvati new age duhovnošću, ali opet nije to nikakav banalan pristup alternativnim vjerovanjima i duhovnosti, već svi ti elementi djeluju dosta uvjerljivo i dobro su uklopljeni u sam zaplet i radnju romana.  	pozitivno
ostavlja se prostor slobodnom tumačenju, rekla bi, te čitatelj sam može interpretirati viđeno kako želi, ali svakako se pretpostavlja da su te neke duhovne pojave koje se ne smatraju uobičajenima i više nego stvarne, barem u kontekstu ovoga djela.  	neutralno
dakle, tematika je dosta zanimljiva i postavlja jedan zanimljiv okvir u kojem naš glavni ženski lik dolazi do izražaja.  	pozitivno
gavran je poznat kao izvrstan poznavatelj ženske psihologije, a u ovome romanu to posebno dolazi do izražaja.  	pozitivno
klara je ne samo glavni lik romana, cijeli roman je zapravo ponajviše o njoj, njega životna priča je okosnica svega, pa iako ovaj roman ima i tu jednu duhovnu dimenziju, a uspješno prikazuje i određeni kritični period naše povijesti, ipak je on prije svega priča o klari.  	neutralno
da je klara kojim slučajem manje punokrvni lik, roman bi bio znatno manje dojmljiv, ali jer je njena karakterizacija tako uspješna, ovo djelo poprima novu dimenziju i prerasta u zaista zaokruženu i kvalitetnu priču.  	pozitivno
sveukupno, klara mi se jako svidjela i kao lik i kao roman.  	pozitivno
čita se s lakoćom, ali ostaje duboko u sjećanju.  	pozitivno
koliko se sjećam, ovo je jedan od privih romana mire gavrana kojega sam pročitala.	neutralno
nakon svih ovih godina, još uvijek se živo sjećam koliko me iznenadio u svakom smislu.  	pozitivno
ovo je najčudesnija hrvatska knjiga koju sam ikad pročitao i vjerojatno će tako i ostati!  	pozitivno
okeee, što sam ja upravo pročitala?	negativno
na moj odabir ove knjige utjecale su dvije stvari.  	neutralno
prva, još davno na faksu kad ju je čitala kolegica i prijateljica mirta.	neutralno
ne sjećam se njenog mišljenja o knjizi, ali se jasno sjećam da ju je čitala i da sam ju i ja željela pročitati.	neutralno
druga stvar je ta da sam na početku ove godine odlučila čitati više hrvatskih autora pa sam od jedne druge prijateljice, koja ima poprilično opsežnu zbirku knjiga hrvatskih autora (i susjeda), totalno nasumice odabrala desetak knjiga.  	neutralno
klara je bila među njima.  	neutralno
gavrana još nikad nisam čitala (osim par dječjih) i prijateljice su mi rekle da je klara poprilično nesretan odabir za počinjanje.	neutralno
i totalno kužim što su mislile.	neutralno
uzela sam ju u ruke naslijepo, ne pročitavši ništa o njoj, i poprilično me iznenadio obrat negdje na polovici knjige.  	pozitivno
moj čitateljski doživljaj podijelila bih na dva dijela.  	neutralno
u prvoj polovici mi se klara uopće ne sviđa.  	negativno
razumijem da je majčina nesreća utjecala na klarin odabir životnog puta i muškaraca, ali majko mila da baš ništa nije naučila iz svojih (i majčinih) pogrešaka.  	mješovito
kao, prvi muškarac me iskoristi zbog mog neznanja i nesnalaženja.	neutralno
pa zato mrzim sve muškarce i mislim da su svi isti kao on.  	neutralno
onda se svejedno dam upecati od drugog iskorištavača.	neutralno
i prepoznajem da me iskorištava, ali ne činim ništa da se maknem od njega.  	neutralno
kao, slaba sam, ali pasivno agresivna.	neutralno
i opet kad ta veza propadne, pogađate, opet mrzim sve muškarce.	neutralno
e sad s drugim dijelom počinje taj iznenadni obrat, koji se u prvom dijelu pokaže samo u tragovima i izgubi se u potpunosti u klarinim komplikacijama s muškarcima.  	neutralno
i onda odjednom neke meditacije, neka izliječena, neke drugi svjetovi, mantranje.	neutralno
što???	negativno
i da, tko još u govoru koristi riječi “imade”, “znade”, “dadem”?  	negativno
ne sjećam se ni da su tako pričali moji roditelji, pa ni u ono vrijeme prije rata.  	neutralno
ja ne znam što bih s ovom knjigom.  	negativno
globalni ciljevi: autor s naših prostora, autor s ne engleskog govornog područja.	neutralno
mislim da nikad nisam pročitala knjigu u kojoj je napisano toliko toga, a da zapravo ništa nije rečeno.	mješovito
glavni lik romana, klara, ženska je osoba koju teško možemo nazvati likom.	negativno
pratimo ju od njenog djetinjstva do odrasle dobi, no u cijelom tom procesu, ne saznajemo zapravo tko je ona.	neutralno
događaju joj se otprilike sve loše i nepovoljne stvari koje možete zamisliti - od rastavljenih roditelja i lošeg odnosa s majkom, preko dečka koji ju zanemaruje do gubljenja djeteta.  	neutralno
međutim, sve te loše stvari kao da su tu samo da bi joj bespotrebno nanosile patnju.	negativno
ljudi u stvarnom životu često bespotrebno pate.  	neutralno
ali baš zato što je život pun bespotrebne patnje, životi književnih likova, po meni, ne bi trebali biti takvi.  	neutralno
ne, ne mislim da ne trebaju postojati likovi koji pate i knjige koje su tužne; mislim da patnja u književnom djelu treba imati neku ulogu - ako ništa drugo, ulogu izgradnje karaktera lika.	neutralno
patnja koja nema ulogu previše me podsjeća na sadizam (da, smatram georgea r.r. martina sadistom).	negativno
klara ovdje gotovo neprestano pati, ali ne vidimo kako je ta patnja utjecala na nju.	neutralno
"govori da je tužna, nesretna, uništena, podala se alkoholu i ""život joj se raspršio u jednom trenu"", ali ništa od toga ju ne oblikuje."	neutralno
zbog svega toga, nakon pročitane cijele knjige o jednoj ženi, zapravo nemam osjećaj da ju poznajem.  	negativno
kad u knjizi upoznate dobro napisanog i izvedenog lika, imate osjećaj da znate kako bi se taj lik ponio u svakodnevnim situacijama.	neutralno
npr., da čeka u dugačkom redu u pošti, filip latinovicz bi stajao mirno, melankoličnog pogleda uperenog u nešto neodređeno, vjerojatno gležnjeve službenice koji proviruju ispod šaltera, i imao bi jedan od svojih unutarnjih monologa o ljudskoj prirodi.	neutralno
"toliko bi se zadubio u svoje misli, u sjećanja duboko zakopana na koja ga je asocirala boja pulovera čovjeka ispred njega, da bi ga iz sanjarenja probudio tek glasan uzdah službenice nakon što se nije odazvao na njen drugi, monotoni ""dobar dan, izvolite!""hermione iz harryja pottera stajala bi nemirno na mjestu, pogledavala bi na sat, a nakon što shvati da će zakasniti na predavanje, prišla bi šalteru, ponudila svoju pomoć, naučila što treba raditi i pomogla da se smanji red.  "	neutralno
što bi radila klara da stoji u redu na pošti?	neutralno
ne znam.	neutralno
jer ne znam tko je ona.	negativno
osim što ne znam tko je klara, ne znam ni o čemu je ova knjiga.	negativno
ako je o životu jedne žene, zašto završava u trenutku kad pronalazi muškarca?	neutralno
ako je o životu jedne žene, zašto je više poglavlja posvećeno idiotu od njenog prvog dečka, nego cijelom njenom odnosu s majkom?	neutralno
tužno je kad su životi žena reducirani samo na erotske zaplete i rasplete.	negativno
ako je o klarinom putu prema duhovnosti, kako razni osvrti često pišu, zašto te duhovnosti nema nigdje do zadnje petine romana?	neutralno
i zašto cijelo iskustvo ostaje na razini anegdote?	negativno
čak i ako stavim potpuno na stranu svoju odbojnost prema aurama, čakrama, bioenergijama i ostalome, cijeli taj izlet u alternativnu duhovnost mi se čini mističnim i ne baš logičnim uz ostatak romana.	negativno
iako bi trebao biti tema romana, kako navode osvrti na zadnjim koricama.	negativno
no, da je cijela ta klarina priča bolje napisana (a ovdje mislim isključivo na stil pisanja), možda mi nelogičnosti ni bespotrebne stvari ne bi tako loše sjele.	mješovito
